,fname1,fname2,nnodes_network1,nnodes_network2,nleaves_network1,nleaves_network2,ntransfers_network1,ntransfers_network2,runtime
44,network_8127.gr,network_7364.gr,63,63,24,24,8,8,0.010843276977539
45,network_5777.gr,network_9329.gr,63,63,22,22,10,10,0.0025722980499267
46,network_5777.gr,network_5777.gr,63,63,22,22,10,10,0.0042362213134765
47,network_5777.gr,network_6342.gr,63,63,22,22,10,10,0.0113904476165771
48,network_5777.gr,network_6407.gr,63,63,22,22,10,10,0.0083236694335937
49,network_5777.gr,network_7414.gr,63,63,22,22,10,10,0.0025482177734375
50,network_5777.gr,network_10922.gr,63,63,22,22,10,10,0.0026085376739501
51,network_5777.gr,network_10879.gr,63,63,22,22,10,10,0.0025572776794433
52,network_5777.gr,network_9901.gr,63,63,22,22,10,10,0.0077874660491943
53,network_6342.gr,network_9329.gr,63,63,22,22,10,10,0.1580581665039062
54,network_6342.gr,network_5777.gr,63,63,22,22,10,10,0.0201542377471923
55,network_6342.gr,network_6342.gr,63,63,22,22,10,10,0.0032656192779541
56,network_6342.gr,network_6407.gr,63,63,22,22,10,10,0.0783922672271728
57,network_6342.gr,network_7414.gr,63,63,22,22,10,10,0.0376555919647216
58,network_6342.gr,network_10922.gr,63,63,22,22,10,10,0.0344777107238769
59,network_6342.gr,network_10879.gr,63,63,22,22,10,10,0.0347163677215576
60,network_6342.gr,network_9901.gr,63,63,22,22,10,10,0.0522937774658203
61,network_15438.gr,network_15438.gr,103,103,50,50,2,2,0.0030431747436523
62,network_15438.gr,network_11843.gr,103,103,50,50,2,2,0.0091485977172851
63,network_15438.gr,network_12997.gr,103,103,50,50,2,2,0.0081923007965087
64,network_15438.gr,network_11455.gr,103,103,50,50,2,2,0.0067391395568847
65,network_15438.gr,network_14263.gr,103,103,50,50,2,2,0.0062932968139648
66,network_15438.gr,network_13408.gr,103,103,50,50,2,2,0.0073282718658447
67,network_16.gr,network_16.gr,63,63,32,32,0,0,0.0016207695007324
68,network_16.gr,network_4933.gr,63,63,32,32,0,0,0.0034852027893066
69,network_16.gr,network_1962.gr,63,63,32,32,0,0,0.0031321048736572
70,network_16.gr,network_874.gr,63,63,32,32,0,0,0.0027391910552978
71,network_6046.gr,network_6046.gr,63,63,21,21,11,11,0.005450963973999
72,network_6046.gr,network_10978.gr,63,63,21,21,11,11,0.1436951160430908
73,network_6046.gr,network_9460.gr,63,63,21,21,11,11,0.0730741024017334
74,network_6046.gr,network_6071.gr,63,63,21,21,11,11,0.289055585861206
75,network_6046.gr,network_9061.gr,63,63,21,21,11,11,0.0708158016204834
76,network_13858.gr,network_13858.gr,103,103,43,43,9,9,0.0035276412963867
77,network_13858.gr,network_12063.gr,103,103,43,43,9,9,0.5216264724731445
78,network_13858.gr,network_21787.gr,103,103,43,43,9,9,0.0326213836669921
79,network_12063.gr,network_13858.gr,103,103,43,43,9,9,0.510300874710083
80,network_12063.gr,network_12063.gr,103,103,43,43,9,9,0.0052266120910644
81,network_12063.gr,network_21787.gr,103,103,43,43,9,9,0.0656077861785888
82,network_20900.gr,network_20900.gr,103,103,33,33,19,19,1.0786809921264648
83,network_5745.gr,network_5745.gr,63,63,25,25,7,7,0.0034101009368896
84,network_5745.gr,network_10292.gr,63,63,25,25,7,7,0.0415940284729003
85,network_5745.gr,network_6061.gr,63,63,25,25,7,7,0.0131516456604003
86,network_5745.gr,network_6539.gr,63,63,25,25,7,7,0.0311095714569091
87,network_5745.gr,network_685.gr,63,63,25,25,7,7,0.0251297950744628
88,network_5745.gr,network_2057.gr,63,63,25,25,7,7,0.0210587978363037
89,network_5745.gr,network_7632.gr,63,63,25,25,7,7,0.057662010192871
90,network_5745.gr,network_6254.gr,63,63,25,25,7,7,0.0132014751434326
91,network_13723.gr,network_13723.gr,103,103,49,49,3,3,0.00408935546875
92,network_13723.gr,network_12430.gr,103,103,49,49,3,3,0.0066590309143066
93,network_2501.gr,network_2501.gr,63,63,28,28,4,4,0.0016493797302246
94,network_2501.gr,network_2513.gr,63,63,28,28,4,4,0.0114531517028808
95,network_2501.gr,network_2638.gr,63,63,28,28,4,4,0.0042915344238281
96,network_2501.gr,network_16888.gr,63,103,28,28,4,24,1.7254981994628906
97,network_2501.gr,network_2725.gr,63,63,28,28,4,4,0.0053191184997558
98,network_2501.gr,network_5183.gr,63,63,28,28,4,4,0.0131533145904541
99,network_2273.gr,network_2544.gr,63,63,30,30,2,2,0.0028309822082519
100,network_2273.gr,network_2273.gr,63,63,30,30,2,2,0.0015857219696044
101,network_2273.gr,network_3407.gr,63,63,30,30,2,2,0.0026092529296875
102,network_2273.gr,network_5211.gr,63,63,30,30,2,2,0.002509593963623
103,network_2273.gr,network_1335.gr,63,63,30,30,2,2,0.0025722980499267
104,network_2273.gr,network_19746.gr,63,103,30,30,2,22,0.0038716793060302
105,network_21851.gr,network_21851.gr,103,103,40,40,12,12,0.0096678733825683
106,network_21851.gr,network_19966.gr,103,103,40,40,12,12,0.0184016227722167
107,network_21851.gr,network_16878.gr,103,103,40,40,12,12,0.0473361015319824
108,network_21851.gr,network_20435.gr,103,103,40,40,12,12,0.0325493812561035
109,network_20720.gr,network_20720.gr,103,103,37,37,15,15,0.0594925880432128
110,network_20720.gr,network_18886.gr,103,103,37,37,15,15,0.1057898998260498
111,network_20720.gr,network_20770.gr,103,103,37,37,15,15,3.773897409439087
112,network_20720.gr,network_21002.gr,103,103,37,37,15,15,0.2190945148468017
113,network_20720.gr,network_17768.gr,103,103,37,37,15,15,68.72451400756836
114,network_20720.gr,network_20925.gr,103,103,37,37,15,15,1.8708078861236568
115,network_20720.gr,network_17955.gr,103,103,37,37,15,15,0.4365482330322265
116,network_18786.gr,network_18786.gr,103,103,42,42,10,10,0.0061044692993164
117,network_18786.gr,network_17969.gr,103,103,42,42,10,10,0.033276081085205
118,network_18786.gr,network_19926.gr,103,103,42,42,10,10,0.0302262306213378
119,network_18786.gr,network_13264.gr,103,103,42,42,10,10,0.0159628391265869
120,network_18786.gr,network_19521.gr,103,103,42,42,10,10,0.2178053855895996
121,network_21720.gr,network_21720.gr,103,103,38,38,14,14,0.0313282012939453
122,network_21720.gr,network_17507.gr,103,103,38,38,14,14,7.345084428787231
123,network_21720.gr,network_18969.gr,103,103,38,38,14,14,0.2280230522155761
124,network_10292.gr,network_5745.gr,63,63,25,25,7,7,0.0358908176422119
125,network_10292.gr,network_10292.gr,63,63,25,25,7,7,0.0019493103027343
126,network_10292.gr,network_6061.gr,63,63,25,25,7,7,0.0381000041961669
127,network_10292.gr,network_6539.gr,63,63,25,25,7,7,0.0195429325103759
128,network_10292.gr,network_685.gr,63,63,25,25,7,7,0.007326602935791
129,network_10292.gr,network_2057.gr,63,63,25,25,7,7,0.0063958168029785
130,network_10292.gr,network_7632.gr,63,63,25,25,7,7,0.0149338245391845
131,network_10292.gr,network_6254.gr,63,63,25,25,7,7,0.0065045356750488
132,network_17969.gr,network_18786.gr,103,103,42,42,10,10,0.0342898368835449
133,network_17969.gr,network_17969.gr,103,103,42,42,10,10,0.0039715766906738
134,network_17969.gr,network_19926.gr,103,103,42,42,10,10,0.0149199962615966
135,network_17969.gr,network_13264.gr,103,103,42,42,10,10,0.0110917091369628
136,network_17969.gr,network_19521.gr,103,103,42,42,10,10,2.067821502685547
137,network_12016.gr,network_12016.gr,103,103,45,45,7,7,0.0047440528869628
138,network_12016.gr,network_12068.gr,103,103,45,45,7,7,0.0100436210632324
139,network_12016.gr,network_16379.gr,103,103,45,45,7,7,0.0205645561218261
140,network_12016.gr,network_15733.gr,103,103,45,45,7,7,0.0142073631286621
141,network_12016.gr,network_15632.gr,103,103,45,45,7,7,0.0223658084869384
142,network_12016.gr,network_11006.gr,103,103,45,45,7,7,0.0070736408233642
143,network_12016.gr,network_16065.gr,103,103,45,45,7,7,0.0054323673248291
144,network_12016.gr,network_13287.gr,103,103,45,45,7,7,0.0149924755096435
145,network_15123.gr,network_15123.gr,103,103,48,48,4,4,0.0041773319244384
146,network_15123.gr,network_14706.gr,103,103,48,48,4,4,0.0084691047668457
147,network_15123.gr,network_11321.gr,103,103,48,48,4,4,0.011315107345581
148,network_15123.gr,network_14872.gr,103,103,48,48,4,4,0.0124344825744628
149,network_15123.gr,network_14516.gr,103,103,48,48,4,4,0.0190892219543457
150,network_15123.gr,network_15988.gr,103,103,48,48,4,4,0.010101318359375
151,network_15123.gr,network_13536.gr,103,103,48,48,4,4,0.0070734024047851
152,network_15123.gr,network_14217.gr,103,103,48,48,4,4,0.0177807807922363
153,network_15123.gr,network_13763.gr,103,103,48,48,4,4,0.0086791515350341
154,network_15123.gr,network_12275.gr,103,103,48,48,4,4,0.00809907913208
155,network_15123.gr,network_15195.gr,103,103,48,48,4,4,0.0108985900878906
156,network_15123.gr,network_14213.gr,103,103,48,48,4,4,0.0080714225769042
157,network_17507.gr,network_21720.gr,103,103,38,38,14,14,7.861323118209839
158,network_17507.gr,network_17507.gr,103,103,38,38,14,14,0.0295701026916503
159,network_17507.gr,network_18969.gr,103,103,38,38,14,14,40.63522219657898
160,network_14706.gr,network_15123.gr,103,103,48,48,4,4,0.0073864459991455
161,network_14706.gr,network_14706.gr,103,103,48,48,4,4,0.0042688846588134
162,network_14706.gr,network_11321.gr,103,103,48,48,4,4,0.0066969394683837
163,network_14706.gr,network_14872.gr,103,103,48,48,4,4,0.0061547756195068
164,network_14706.gr,network_14516.gr,103,103,48,48,4,4,0.0052793025970458
165,network_14706.gr,network_15988.gr,103,103,48,48,4,4,0.0053353309631347
166,network_14706.gr,network_13536.gr,103,103,48,48,4,4,0.0180480480194091
167,network_14706.gr,network_14217.gr,103,103,48,48,4,4,0.0060095787048339
168,network_14706.gr,network_13763.gr,103,103,48,48,4,4,0.0066142082214355
169,network_14706.gr,network_12275.gr,103,103,48,48,4,4,0.0054264068603515
170,network_14706.gr,network_15195.gr,103,103,48,48,4,4,0.0069131851196289
171,network_14706.gr,network_14213.gr,103,103,48,48,4,4,0.0060024261474609
172,network_4933.gr,network_16.gr,63,63,32,32,0,0,0.0033977031707763
173,network_4933.gr,network_4933.gr,63,63,32,32,0,0,0.0016353130340576
174,network_4933.gr,network_1962.gr,63,63,32,32,0,0,0.0026240348815917
175,network_4933.gr,network_874.gr,63,63,32,32,0,0,0.0026137828826904
176,network_21163.gr,network_19953.gr,103,103,39,39,13,13,0.938318967819214
177,network_21163.gr,network_21163.gr,103,103,39,39,13,13,0.0166335105895996
178,network_21163.gr,network_17471.gr,103,103,39,39,13,13,0.0413081645965576
179,network_21163.gr,network_20072.gr,103,103,39,39,13,13,0.8903822898864746
180,network_21163.gr,network_15242.gr,103,103,39,39,13,13,0.0565154552459716
181,network_21163.gr,network_19152.gr,103,103,39,39,13,13,0.2080371379852295
182,network_21163.gr,network_17438.gr,103,103,39,39,13,13,3.025745391845703
183,network_4906.gr,network_4900.gr,63,63,29,29,3,3,0.0034458637237548
184,network_4906.gr,network_4906.gr,63,63,29,29,3,3,0.0029077529907226
185,network_4906.gr,network_3715.gr,63,63,29,29,3,3,0.0050792694091796
186,network_4906.gr,network_2335.gr,63,63,29,29,3,3,0.0044507980346679
187,network_15779.gr,network_15779.gr,103,103,44,44,8,8,0.0038487911224365
188,network_15779.gr,network_12032.gr,103,103,44,44,8,8,0.0546982288360595
189,network_15779.gr,network_14702.gr,103,103,44,44,8,8,0.0138001441955566
190,network_15779.gr,network_19620.gr,103,103,44,44,8,8,0.0126581192016601
191,network_18886.gr,network_20720.gr,103,103,37,37,15,15,0.0828714370727539
192,network_18886.gr,network_18886.gr,103,103,37,37,15,15,0.0589370727539062
193,network_18886.gr,network_20770.gr,103,103,37,37,15,15,0.1695010662078857
194,network_18886.gr,network_21002.gr,103,103,37,37,15,15,0.1094963550567627
195,network_18886.gr,network_17768.gr,103,103,37,37,15,15,0.6906225681304932
196,network_18886.gr,network_20925.gr,103,103,37,37,15,15,0.0385949611663818
197,network_18886.gr,network_17955.gr,103,103,37,37,15,15,0.057241678237915
198,network_5432.gr,network_5432.gr,63,63,31,31,1,1,0.0017180442810058
199,network_5432.gr,network_1751.gr,63,63,31,31,1,1,0.0026702880859375
200,network_5432.gr,network_20973.gr,63,103,31,31,1,21,0.0068442821502685
201,network_1751.gr,network_5432.gr,63,63,31,31,1,1,0.0026156902313232
202,network_1751.gr,network_1751.gr,63,63,31,31,1,1,0.0015692710876464
203,network_1751.gr,network_20973.gr,63,103,31,31,1,21,0.0037386417388916
204,network_8934.gr,network_8127.gr,63,63,24,24,8,8,0.0213015079498291
205,network_8934.gr,network_8934.gr,63,63,24,24,8,8,0.0021388530731201
206,network_8934.gr,network_7364.gr,63,63,24,24,8,8,0.0053551197052001
207,network_19966.gr,network_21851.gr,103,103,40,40,12,12,0.0162632465362548
208,network_19966.gr,network_19966.gr,103,103,40,40,12,12,0.0085275173187255
209,network_19966.gr,network_16878.gr,103,103,40,40,12,12,0.0516910552978515
210,network_19966.gr,network_20435.gr,103,103,40,40,12,12,0.0063447952270507
211,network_11321.gr,network_15123.gr,103,103,48,48,4,4,0.0120747089385986
212,network_11321.gr,network_14706.gr,103,103,48,48,4,4,0.0070846080780029
213,network_11321.gr,network_11321.gr,103,103,48,48,4,4,0.0033466815948486
214,network_11321.gr,network_14872.gr,103,103,48,48,4,4,0.0209040641784667
215,network_11321.gr,network_14516.gr,103,103,48,48,4,4,0.0315163135528564
216,network_11321.gr,network_15988.gr,103,103,48,48,4,4,0.0149617195129394
217,network_11321.gr,network_13536.gr,103,103,48,48,4,4,0.0152232646942138
218,network_11321.gr,network_14217.gr,103,103,48,48,4,4,0.020172119140625
219,network_11321.gr,network_13763.gr,103,103,48,48,4,4,0.0096368789672851
220,network_11321.gr,network_12275.gr,103,103,48,48,4,4,0.007587194442749
221,network_11321.gr,network_15195.gr,103,103,48,48,4,4,0.0099396705627441
222,network_11321.gr,network_14213.gr,103,103,48,48,4,4,0.0074496269226074
223,network_19926.gr,network_18786.gr,103,103,42,42,10,10,0.0327551364898681
224,network_19926.gr,network_17969.gr,103,103,42,42,10,10,0.0170710086822509
225,network_19926.gr,network_19926.gr,103,103,42,42,10,10,0.0039043426513671
226,network_19926.gr,network_13264.gr,103,103,42,42,10,10,0.0632162094116211
227,network_19926.gr,network_19521.gr,103,103,42,42,10,10,0.2130186557769775
228,network_15778.gr,network_15778.gr,103,103,46,46,6,6,0.0028584003448486
229,network_15778.gr,network_16467.gr,103,103,46,46,6,6,0.0100328922271728
230,network_15778.gr,network_16124.gr,103,103,46,46,6,6,0.0053966045379638
231,network_15778.gr,network_16066.gr,103,103,46,46,6,6,0.0081667900085449
232,network_15778.gr,network_14377.gr,103,103,46,46,6,6,0.0116376876831054
233,network_15778.gr,network_13167.gr,103,103,46,46,6,6,0.0086259841918945
234,network_15778.gr,network_11883.gr,103,103,46,46,6,6,0.0093493461608886
235,network_14333.gr,network_16201.gr,103,103,47,47,5,5,0.0230937004089355
236,network_14333.gr,network_14333.gr,103,103,47,47,5,5,0.0027482509613037
237,network_14333.gr,network_16271.gr,103,103,47,47,5,5,0.0115537643432617
238,network_14333.gr,network_12996.gr,103,103,47,47,5,5,0.0488781929016113
239,network_14333.gr,network_14450.gr,103,103,47,47,5,5,0.0192828178405761
240,network_14333.gr,network_15308.gr,103,103,47,47,5,5,0.0198645591735839
241,network_14333.gr,network_15735.gr,103,103,47,47,5,5,0.0116596221923828
242,network_16467.gr,network_15778.gr,103,103,46,46,6,6,0.0086963176727294
243,network_16467.gr,network_16467.gr,103,103,46,46,6,6,0.0026099681854248
244,network_16467.gr,network_16124.gr,103,103,46,46,6,6,0.013859748840332
245,network_16467.gr,network_16066.gr,103,103,46,46,6,6,0.0221302509307861
246,network_16467.gr,network_14377.gr,103,103,46,46,6,6,0.019505500793457
247,network_16467.gr,network_13167.gr,103,103,46,46,6,6,0.0145156383514404
248,network_16467.gr,network_11883.gr,103,103,46,46,6,6,0.0123779773712158
249,network_2513.gr,network_2501.gr,63,63,28,28,4,4,0.0148355960845947
250,network_2513.gr,network_2513.gr,63,63,28,28,4,4,0.0016326904296875
251,network_2513.gr,network_2638.gr,63,63,28,28,4,4,0.0099334716796875
252,network_2513.gr,network_16888.gr,63,103,28,28,4,24,6.465551137924194
253,network_2513.gr,network_2725.gr,63,63,28,28,4,4,0.0061151981353759
254,network_2513.gr,network_5183.gr,63,63,28,28,4,4,0.0069103240966796
255,network_16878.gr,network_21851.gr,103,103,40,40,12,12,0.0296618938446044
256,network_16878.gr,network_19966.gr,103,103,40,40,12,12,0.0626814365386962
257,network_16878.gr,network_16878.gr,103,103,40,40,12,12,0.0099322795867919
258,network_16878.gr,network_20435.gr,103,103,40,40,12,12,0.0216155052185058
259,network_17471.gr,network_19953.gr,103,103,39,39,13,13,4.097285270690918
260,network_17471.gr,network_21163.gr,103,103,39,39,13,13,0.0440902709960937
261,network_17471.gr,network_17471.gr,103,103,39,39,13,13,0.0166535377502441
262,network_17471.gr,network_20072.gr,103,103,39,39,13,13,0.0893256664276123
263,network_17471.gr,network_15242.gr,103,103,39,39,13,13,0.0297019481658935
264,network_17471.gr,network_19152.gr,103,103,39,39,13,13,0.053208589553833
265,network_17471.gr,network_17438.gr,103,103,39,39,13,13,8.05134105682373
266,network_3407.gr,network_2544.gr,63,63,30,30,2,2,0.0059266090393066
267,network_3407.gr,network_2273.gr,63,63,30,30,2,2,0.005629539489746
268,network_3407.gr,network_3407.gr,63,63,30,30,2,2,0.0017826557159423
269,network_3407.gr,network_5211.gr,63,63,30,30,2,2,0.0032832622528076
270,network_3407.gr,network_1335.gr,63,63,30,30,2,2,0.0044281482696533
271,network_3407.gr,network_19746.gr,63,103,30,30,2,22,0.0173120498657226
272,network_2638.gr,network_2501.gr,63,63,28,28,4,4,0.0039131641387939
273,network_2638.gr,network_2513.gr,63,63,28,28,4,4,0.0050387382507324
274,network_2638.gr,network_2638.gr,63,63,28,28,4,4,0.0030760765075683
275,network_2638.gr,network_16888.gr,63,103,28,28,4,24,0.2393467426300048
276,network_2638.gr,network_2725.gr,63,63,28,28,4,4,0.0047237873077392
277,network_2638.gr,network_5183.gr,63,63,28,28,4,4,0.0050420761108398
278,network_4240.gr,network_4240.gr,63,63,27,27,5,5,0.0017199516296386
279,network_4240.gr,network_1884.gr,63,63,27,27,5,5,0.0050263404846191
280,network_4240.gr,network_208.gr,63,63,27,27,5,5,0.0061979293823242
281,network_4240.gr,network_1603.gr,63,63,27,27,5,5,0.0430760383605957
282,network_4240.gr,network_5945.gr,63,63,27,27,5,5,0.0065793991088867
283,network_16124.gr,network_15778.gr,103,103,46,46,6,6,0.0119054317474365
284,network_16124.gr,network_16467.gr,103,103,46,46,6,6,0.0140109062194824
285,network_16124.gr,network_16124.gr,103,103,46,46,6,6,0.0026259422302246
286,network_16124.gr,network_16066.gr,103,103,46,46,6,6,0.0139470100402832
287,network_16124.gr,network_14377.gr,103,103,46,46,6,6,0.013700246810913
288,network_16124.gr,network_13167.gr,103,103,46,46,6,6,0.0092246532440185
289,network_16124.gr,network_11883.gr,103,103,46,46,6,6,0.0119929313659667
290,network_11843.gr,network_15438.gr,103,103,50,50,2,2,0.0054311752319335
291,network_11843.gr,network_11843.gr,103,103,50,50,2,2,0.0035316944122314
292,network_11843.gr,network_12997.gr,103,103,50,50,2,2,0.0065488815307617
293,network_11843.gr,network_11455.gr,103,103,50,50,2,2,0.005183458328247
294,network_11843.gr,network_14263.gr,103,103,50,50,2,2,0.0069034099578857
295,network_11843.gr,network_13408.gr,103,103,50,50,2,2,0.0058767795562744
296,network_6061.gr,network_5745.gr,63,63,25,25,7,7,0.0048084259033203
297,network_6061.gr,network_10292.gr,63,63,25,25,7,7,0.0416116714477539
298,network_6061.gr,network_6061.gr,63,63,25,25,7,7,0.0019614696502685
299,network_6061.gr,network_6539.gr,63,63,25,25,7,7,0.0457198619842529
300,network_6061.gr,network_685.gr,63,63,25,25,7,7,0.0213606357574462
301,network_6061.gr,network_2057.gr,63,63,25,25,7,7,0.0233461856842041
302,network_6061.gr,network_7632.gr,63,63,25,25,7,7,0.0026342868804931
303,network_6061.gr,network_6254.gr,63,63,25,25,7,7,0.0111696720123291
304,network_12032.gr,network_15779.gr,103,103,44,44,8,8,0.0652825832366943
305,network_12032.gr,network_12032.gr,103,103,44,44,8,8,0.0030601024627685
306,network_12032.gr,network_14702.gr,103,103,44,44,8,8,0.1191182136535644
307,network_12032.gr,network_19620.gr,103,103,44,44,8,8,0.0645198822021484
308,network_20072.gr,network_19953.gr,103,103,39,39,13,13,3.971436500549317
309,network_20072.gr,network_21163.gr,103,103,39,39,13,13,0.9450418949127196
310,network_20072.gr,network_17471.gr,103,103,39,39,13,13,0.2108163833618164
311,network_20072.gr,network_20072.gr,103,103,39,39,13,13,0.0166079998016357
312,network_20072.gr,network_15242.gr,103,103,39,39,13,13,0.4822936058044433
313,network_20072.gr,network_19152.gr,103,103,39,39,13,13,0.7063074111938477
314,network_20072.gr,network_17438.gr,103,103,39,39,13,13,8.075034618377686
315,network_18601.gr,network_18601.gr,103,103,34,34,18,18,0.5695526599884033
316,network_12068.gr,network_12016.gr,103,103,45,45,7,7,0.0132315158843994
317,network_12068.gr,network_12068.gr,103,103,45,45,7,7,0.0027632713317871
318,network_12068.gr,network_16379.gr,103,103,45,45,7,7,0.0184712409973144
319,network_12068.gr,network_15733.gr,103,103,45,45,7,7,0.0638620853424072
320,network_12068.gr,network_15632.gr,103,103,45,45,7,7,0.1286787986755371
321,network_12068.gr,network_11006.gr,103,103,45,45,7,7,0.0234601497650146
322,network_12068.gr,network_16065.gr,103,103,45,45,7,7,0.0107159614562988
323,network_12068.gr,network_13287.gr,103,103,45,45,7,7,0.1411354541778564
324,network_16271.gr,network_16201.gr,103,103,47,47,5,5,0.0219411849975585
325,network_16271.gr,network_14333.gr,103,103,47,47,5,5,0.0102319717407226
326,network_16271.gr,network_16271.gr,103,103,47,47,5,5,0.0040974617004394
327,network_16271.gr,network_12996.gr,103,103,47,47,5,5,0.0879850387573242
328,network_16271.gr,network_14450.gr,103,103,47,47,5,5,0.0226030349731445
329,network_16271.gr,network_15308.gr,103,103,47,47,5,5,0.0082929134368896
330,network_16271.gr,network_15735.gr,103,103,47,47,5,5,0.0061385631561279
331,network_12996.gr,network_16201.gr,103,103,47,47,5,5,0.1497726440429687
332,network_12996.gr,network_14333.gr,103,103,47,47,5,5,0.0379884243011474
333,network_12996.gr,network_16271.gr,103,103,47,47,5,5,0.0761706829071044
334,network_12996.gr,network_12996.gr,103,103,47,47,5,5,0.0045821666717529
335,network_12996.gr,network_14450.gr,103,103,47,47,5,5,0.0697336196899414
336,network_12996.gr,network_15308.gr,103,103,47,47,5,5,0.0205562114715576
337,network_12996.gr,network_15735.gr,103,103,47,47,5,5,0.0142111778259277
338,network_20770.gr,network_20720.gr,103,103,37,37,15,15,3.9224112033844
339,network_20770.gr,network_18886.gr,103,103,37,37,15,15,0.2379615306854248
340,network_20770.gr,network_20770.gr,103,103,37,37,15,15,0.0748054981231689
341,network_20770.gr,network_21002.gr,103,103,37,37,15,15,0.5543584823608398
342,network_20770.gr,network_17768.gr,103,103,37,37,15,15,36.00108528137207
343,network_20770.gr,network_20925.gr,103,103,37,37,15,15,1.0028679370880127
344,network_20770.gr,network_17955.gr,103,103,37,37,15,15,0.5620315074920654
345,network_18857.gr,network_18857.gr,103,103,36,36,16,16,0.1267929077148437
346,network_18857.gr,network_20433.gr,103,103,36,36,16,16,8.691909074783325
347,network_18857.gr,network_20781.gr,103,103,36,36,16,16,0.9785494804382324
348,network_18857.gr,network_20229.gr,103,103,36,36,16,16,0.1191291809082031
349,network_16379.gr,network_12016.gr,103,103,45,45,7,7,0.0405714511871337
350,network_16379.gr,network_12068.gr,103,103,45,45,7,7,0.0181834697723388
351,network_16379.gr,network_16379.gr,103,103,45,45,7,7,0.0033643245697021
352,network_16379.gr,network_15733.gr,103,103,45,45,7,7,0.0382258892059326
353,network_16379.gr,network_15632.gr,103,103,45,45,7,7,0.0446951389312744
354,network_16379.gr,network_11006.gr,103,103,45,45,7,7,0.048861026763916
355,network_16379.gr,network_16065.gr,103,103,45,45,7,7,0.0235822200775146
356,network_16379.gr,network_13287.gr,103,103,45,45,7,7,0.0380105972290039
