,fname1,fname2,nsteps1,nsteps2,alphas1,alphas2,betas1,betas2,levels1,levels2,nnodes_network1,nnodes_network2,nleaves_network1,nleaves_network2,ntransfers_network1,ntransfers_network2,distance,runtime
12,fixed_n_fig_network_n10_alpha0.3_beta0.05_3.gr,fixed_n_fig_network_n10_alpha0.3_beta0.05_3.gr,10,10,0.3,0.3,0.05,0.05,2,2,23,23,8,8,4,4,0,0.002269268035888672
13,fixed_n_fig_network_n10_alpha0.3_beta0.05_4.gr,fixed_n_fig_network_n10_alpha0.3_beta0.05_4.gr,10,10,0.3,0.3,0.05,0.05,1,1,23,23,11,11,1,1,0,0.001333475112915039
14,fixed_n_fig_network_n10_alpha0.3_beta0.25_0.gr,fixed_n_fig_network_n10_alpha0.3_beta0.25_0.gr,10,10,0.3,0.3,0.25,0.25,1,1,23,23,11,11,1,1,0,0.0013892650604248047
15,fixed_n_fig_network_n10_alpha0.3_beta0.25_1.gr,fixed_n_fig_network_n10_alpha0.3_beta0.25_1.gr,10,10,0.3,0.3,0.25,0.25,2,2,23,23,9,9,3,3,0,0.0012950897216796875
16,fixed_n_fig_network_n10_alpha0.3_beta0.25_1.gr,fixed_n_fig_network_n10_alpha0.3_beta0.25_2.gr,10,10,0.3,0.3,0.25,0.25,2,3,23,23,9,9,3,3,16,0.0011515617370605469
17,fixed_n_fig_network_n10_alpha0.3_beta0.25_2.gr,fixed_n_fig_network_n10_alpha0.3_beta0.25_1.gr,10,10,0.3,0.3,0.25,0.25,3,2,23,23,9,9,3,3,16,0.0010449886322021484
18,fixed_n_fig_network_n10_alpha0.3_beta0.25_2.gr,fixed_n_fig_network_n10_alpha0.3_beta0.25_2.gr,10,10,0.3,0.3,0.25,0.25,3,3,23,23,9,9,3,3,0,0.000993967056274414
19,fixed_n_fig_network_n10_alpha0.3_beta0.25_3.gr,fixed_n_fig_network_n10_alpha0.3_beta0.25_3.gr,10,10,0.3,0.3,0.25,0.25,2,2,23,23,10,10,2,2,0,0.002097606658935547
20,fixed_n_fig_network_n10_alpha0.3_beta0.25_3.gr,fixed_n_fig_network_n10_alpha0.3_beta0.25_4.gr,10,10,0.3,0.3,0.25,0.25,2,1,23,23,10,10,2,2,18,0.0015056133270263672
21,fixed_n_fig_network_n10_alpha0.3_beta0.25_4.gr,fixed_n_fig_network_n10_alpha0.3_beta0.25_3.gr,10,10,0.3,0.3,0.25,0.25,1,2,23,23,10,10,2,2,18,0.0013210773468017578
22,fixed_n_fig_network_n10_alpha0.3_beta0.25_4.gr,fixed_n_fig_network_n10_alpha0.3_beta0.25_4.gr,10,10,0.3,0.3,0.25,0.25,1,1,23,23,10,10,2,2,0,0.001298666000366211
23,fixed_n_fig_network_n10_alpha0.3_beta1.25_0.gr,fixed_n_fig_network_n10_alpha0.3_beta1.25_0.gr,10,10,0.3,0.3,1.25,1.25,3,3,23,23,9,9,3,3,0,0.0012607574462890625
24,fixed_n_fig_network_n10_alpha0.3_beta1.25_1.gr,fixed_n_fig_network_n10_alpha0.3_beta1.25_1.gr,10,10,0.3,0.3,1.25,1.25,1,1,23,23,11,11,1,1,0,0.0010848045349121094
25,fixed_n_fig_network_n10_alpha0.3_beta1.25_2.gr,fixed_n_fig_network_n10_alpha0.3_beta1.25_2.gr,10,10,0.3,0.3,1.25,1.25,4,4,23,23,8,8,4,4,0,0.0010547637939453125
26,fixed_n_fig_network_n10_alpha0.3_beta1.25_3.gr,fixed_n_fig_network_n10_alpha0.3_beta1.25_3.gr,10,10,0.3,0.3,1.25,1.25,5,5,23,23,7,7,5,5,0,0.0018787384033203125
27,fixed_n_fig_network_n10_alpha0.3_beta1.25_3.gr,fixed_n_fig_network_n10_alpha0.3_beta1.25_4.gr,10,10,0.3,0.3,1.25,1.25,5,5,23,23,7,7,5,5,12,0.0012774467468261719
28,fixed_n_fig_network_n10_alpha0.3_beta1.25_4.gr,fixed_n_fig_network_n10_alpha0.3_beta1.25_3.gr,10,10,0.3,0.3,1.25,1.25,5,5,23,23,7,7,5,5,12,0.0013949871063232422
29,fixed_n_fig_network_n10_alpha0.3_beta1.25_4.gr,fixed_n_fig_network_n10_alpha0.3_beta1.25_4.gr,10,10,0.3,0.3,1.25,1.25,5,5,23,23,7,7,5,5,0,0.0011658668518066406
30,fixed_n_fig_network_n10_alpha0.4_beta0.01_0.gr,fixed_n_fig_network_n10_alpha0.4_beta0.01_0.gr,10,10,0.4,0.4,0.01,0.01,2,2,23,23,8,8,4,4,0,0.0010805130004882812
31,fixed_n_fig_network_n10_alpha0.4_beta0.01_0.gr,fixed_n_fig_network_n10_alpha0.4_beta0.01_1.gr,10,10,0.4,0.4,0.01,0.01,2,2,23,23,8,8,4,4,20,0.001070261001586914
32,fixed_n_fig_network_n10_alpha0.4_beta0.01_1.gr,fixed_n_fig_network_n10_alpha0.4_beta0.01_0.gr,10,10,0.4,0.4,0.01,0.01,2,2,23,23,8,8,4,4,20,0.0020868778228759766
33,fixed_n_fig_network_n10_alpha0.4_beta0.01_1.gr,fixed_n_fig_network_n10_alpha0.4_beta0.01_1.gr,10,10,0.4,0.4,0.01,0.01,2,2,23,23,8,8,4,4,0,0.0016269683837890625
34,fixed_n_fig_network_n10_alpha0.4_beta0.01_2.gr,fixed_n_fig_network_n10_alpha0.4_beta0.01_2.gr,10,10,0.4,0.4,0.01,0.01,1,1,23,23,10,10,2,2,0,0.0013763904571533203
35,fixed_n_fig_network_n10_alpha0.4_beta0.01_2.gr,fixed_n_fig_network_n10_alpha0.4_beta0.01_4.gr,10,10,0.4,0.4,0.01,0.01,1,1,23,23,10,10,2,2,19,0.0012943744659423828
36,fixed_n_fig_network_n10_alpha0.4_beta0.01_3.gr,fixed_n_fig_network_n10_alpha0.4_beta0.01_3.gr,10,10,0.4,0.4,0.01,0.01,2,2,23,23,7,7,5,5,0,0.0011165142059326172
37,fixed_n_fig_network_n10_alpha0.4_beta0.01_4.gr,fixed_n_fig_network_n10_alpha0.4_beta0.01_2.gr,10,10,0.4,0.4,0.01,0.01,1,1,23,23,10,10,2,2,19,0.0010530948638916016
38,fixed_n_fig_network_n10_alpha0.4_beta0.01_4.gr,fixed_n_fig_network_n10_alpha0.4_beta0.01_4.gr,10,10,0.4,0.4,0.01,0.01,1,1,23,23,10,10,2,2,0,0.0017714500427246094
39,fixed_n_fig_network_n10_alpha0.4_beta0.05_0.gr,fixed_n_fig_network_n10_alpha0.4_beta0.05_0.gr,10,10,0.4,0.4,0.05,0.05,8,8,23,23,4,4,8,8,0,0.001834869384765625
40,fixed_n_fig_network_n10_alpha0.4_beta0.05_1.gr,fixed_n_fig_network_n10_alpha0.4_beta0.05_1.gr,10,10,0.4,0.4,0.05,0.05,1,1,23,23,9,9,3,3,0,0.001384735107421875
41,fixed_n_fig_network_n10_alpha0.4_beta0.05_1.gr,fixed_n_fig_network_n10_alpha0.4_beta0.05_4.gr,10,10,0.4,0.4,0.05,0.05,1,2,23,23,9,9,3,3,18,0.0012819766998291016
42,fixed_n_fig_network_n10_alpha0.4_beta0.05_2.gr,fixed_n_fig_network_n10_alpha0.4_beta0.05_2.gr,10,10,0.4,0.4,0.05,0.05,2,2,23,23,8,8,4,4,0,0.0011332035064697266
43,fixed_n_fig_network_n10_alpha0.4_beta0.05_3.gr,fixed_n_fig_network_n10_alpha0.4_beta0.05_3.gr,10,10,0.4,0.4,0.05,0.05,1,1,23,23,10,10,2,2,0,0.001131296157836914
44,fixed_n_fig_network_n10_alpha0.4_beta0.05_4.gr,fixed_n_fig_network_n10_alpha0.4_beta0.05_1.gr,10,10,0.4,0.4,0.05,0.05,2,1,23,23,9,9,3,3,18,0.0020279884338378906
45,fixed_n_fig_network_n10_alpha0.4_beta0.05_4.gr,fixed_n_fig_network_n10_alpha0.4_beta0.05_4.gr,10,10,0.4,0.4,0.05,0.05,2,2,23,23,9,9,3,3,0,0.0013849735260009766
46,fixed_n_fig_network_n10_alpha0.4_beta0.25_0.gr,fixed_n_fig_network_n10_alpha0.4_beta0.25_0.gr,10,10,0.4,0.4,0.25,0.25,1,1,23,23,9,9,3,3,0,0.0014081001281738281
47,fixed_n_fig_network_n10_alpha0.4_beta0.25_0.gr,fixed_n_fig_network_n10_alpha0.4_beta0.25_1.gr,10,10,0.4,0.4,0.25,0.25,1,3,23,23,9,9,3,3,10,0.0012483596801757812
48,fixed_n_fig_network_n10_alpha0.4_beta0.25_0.gr,fixed_n_fig_network_n10_alpha0.4_beta0.25_2.gr,10,10,0.4,0.4,0.25,0.25,1,2,23,23,9,9,3,3,17,0.0012025833129882812
49,fixed_n_fig_network_n10_alpha0.4_beta0.25_1.gr,fixed_n_fig_network_n10_alpha0.4_beta0.25_0.gr,10,10,0.4,0.4,0.25,0.25,3,1,23,23,9,9,3,3,10,0.0010952949523925781
50,fixed_n_fig_network_n10_alpha0.4_beta0.25_1.gr,fixed_n_fig_network_n10_alpha0.4_beta0.25_1.gr,10,10,0.4,0.4,0.25,0.25,3,3,23,23,9,9,3,3,0,0.0010840892791748047
51,fixed_n_fig_network_n10_alpha0.4_beta0.25_1.gr,fixed_n_fig_network_n10_alpha0.4_beta0.25_2.gr,10,10,0.4,0.4,0.25,0.25,3,2,23,23,9,9,3,3,18,0.001016378402709961
52,fixed_n_fig_network_n10_alpha0.4_beta0.25_2.gr,fixed_n_fig_network_n10_alpha0.4_beta0.25_0.gr,10,10,0.4,0.4,0.25,0.25,2,1,23,23,9,9,3,3,17,0.0020503997802734375
53,fixed_n_fig_network_n10_alpha0.4_beta0.25_2.gr,fixed_n_fig_network_n10_alpha0.4_beta0.25_1.gr,10,10,0.4,0.4,0.25,0.25,2,3,23,23,9,9,3,3,18,0.0017087459564208984
54,fixed_n_fig_network_n10_alpha0.4_beta0.25_2.gr,fixed_n_fig_network_n10_alpha0.4_beta0.25_2.gr,10,10,0.4,0.4,0.25,0.25,2,2,23,23,9,9,3,3,0,0.0012865066528320312
55,fixed_n_fig_network_n10_alpha0.4_beta0.25_3.gr,fixed_n_fig_network_n10_alpha0.4_beta0.25_3.gr,10,10,0.4,0.4,0.25,0.25,1,1,23,23,10,10,2,2,0,0.0013566017150878906
56,fixed_n_fig_network_n10_alpha0.4_beta0.25_4.gr,fixed_n_fig_network_n10_alpha0.4_beta0.25_4.gr,10,10,0.4,0.4,0.25,0.25,4,4,23,23,8,8,4,4,0,0.0010929107666015625
57,fixed_n_fig_network_n10_alpha0.4_beta1.25_0.gr,fixed_n_fig_network_n10_alpha0.4_beta1.25_0.gr,10,10,0.4,0.4,1.25,1.25,7,7,23,23,5,5,7,7,0,0.0011060237884521484
58,fixed_n_fig_network_n10_alpha0.4_beta1.25_1.gr,fixed_n_fig_network_n10_alpha0.4_beta1.25_1.gr,10,10,0.4,0.4,1.25,1.25,3,3,23,23,8,8,4,4,0,0.0019533634185791016
59,fixed_n_fig_network_n10_alpha0.4_beta1.25_1.gr,fixed_n_fig_network_n10_alpha0.4_beta1.25_2.gr,10,10,0.4,0.4,1.25,1.25,3,4,23,23,8,8,4,4,17,0.0013704299926757812
60,fixed_n_fig_network_n10_alpha0.4_beta1.25_1.gr,fixed_n_fig_network_n10_alpha0.4_beta1.25_3.gr,10,10,0.4,0.4,1.25,1.25,3,4,23,23,8,8,4,4,20,0.001234292984008789
61,fixed_n_fig_network_n10_alpha0.4_beta1.25_2.gr,fixed_n_fig_network_n10_alpha0.4_beta1.25_1.gr,10,10,0.4,0.4,1.25,1.25,4,3,23,23,8,8,4,4,17,0.0013649463653564453
62,fixed_n_fig_network_n10_alpha0.4_beta1.25_2.gr,fixed_n_fig_network_n10_alpha0.4_beta1.25_2.gr,10,10,0.4,0.4,1.25,1.25,4,4,23,23,8,8,4,4,0,0.0012106895446777344
63,fixed_n_fig_network_n10_alpha0.4_beta1.25_2.gr,fixed_n_fig_network_n10_alpha0.4_beta1.25_3.gr,10,10,0.4,0.4,1.25,1.25,4,4,23,23,8,8,4,4,22,0.0011310577392578125
64,fixed_n_fig_network_n10_alpha0.4_beta1.25_3.gr,fixed_n_fig_network_n10_alpha0.4_beta1.25_1.gr,10,10,0.4,0.4,1.25,1.25,4,3,23,23,8,8,4,4,20,0.0014014244079589844
65,fixed_n_fig_network_n10_alpha0.4_beta1.25_3.gr,fixed_n_fig_network_n10_alpha0.4_beta1.25_2.gr,10,10,0.4,0.4,1.25,1.25,4,4,23,23,8,8,4,4,22,0.0018038749694824219
66,fixed_n_fig_network_n10_alpha0.4_beta1.25_3.gr,fixed_n_fig_network_n10_alpha0.4_beta1.25_3.gr,10,10,0.4,0.4,1.25,1.25,4,4,23,23,8,8,4,4,0,0.0014181137084960938
67,fixed_n_fig_network_n10_alpha0.4_beta1.25_4.gr,fixed_n_fig_network_n10_alpha0.4_beta1.25_4.gr,10,10,0.4,0.4,1.25,1.25,3,3,23,23,9,9,3,3,0,0.00127410888671875
68,fixed_n_fig_network_n10_alpha0.5_beta0.01_0.gr,fixed_n_fig_network_n10_alpha0.5_beta0.01_0.gr,10,10,0.5,0.5,0.01,0.01,2,2,23,23,8,8,4,4,0,0.0012578964233398438
69,fixed_n_fig_network_n10_alpha0.5_beta0.01_0.gr,fixed_n_fig_network_n10_alpha0.5_beta0.01_1.gr,10,10,0.5,0.5,0.01,0.01,2,2,23,23,8,8,4,4,14,0.001035928726196289
70,fixed_n_fig_network_n10_alpha0.5_beta0.01_0.gr,fixed_n_fig_network_n10_alpha0.5_beta0.01_3.gr,10,10,0.5,0.5,0.01,0.01,2,3,23,23,8,8,4,4,17,0.0010542869567871094
71,fixed_n_fig_network_n10_alpha0.5_beta0.01_0.gr,fixed_n_fig_network_n10_alpha0.5_beta0.01_4.gr,10,10,0.5,0.5,0.01,0.01,2,2,23,23,8,8,4,4,12,0.0010292530059814453
72,fixed_n_fig_network_n10_alpha0.5_beta0.01_1.gr,fixed_n_fig_network_n10_alpha0.5_beta0.01_0.gr,10,10,0.5,0.5,0.01,0.01,2,2,23,23,8,8,4,4,14,0.0018181800842285156
73,fixed_n_fig_network_n10_alpha0.5_beta0.01_1.gr,fixed_n_fig_network_n10_alpha0.5_beta0.01_1.gr,10,10,0.5,0.5,0.01,0.01,2,2,23,23,8,8,4,4,0,0.0015246868133544922
74,fixed_n_fig_network_n10_alpha0.5_beta0.01_1.gr,fixed_n_fig_network_n10_alpha0.5_beta0.01_3.gr,10,10,0.5,0.5,0.01,0.01,2,3,23,23,8,8,4,4,12,0.001337289810180664
75,fixed_n_fig_network_n10_alpha0.5_beta0.01_1.gr,fixed_n_fig_network_n10_alpha0.5_beta0.01_4.gr,10,10,0.5,0.5,0.01,0.01,2,2,23,23,8,8,4,4,16,0.0013644695281982422
76,fixed_n_fig_network_n10_alpha0.5_beta0.01_2.gr,fixed_n_fig_network_n10_alpha0.5_beta0.01_2.gr,10,10,0.5,0.5,0.01,0.01,2,2,23,23,7,7,5,5,0,0.0012700557708740234
77,fixed_n_fig_network_n10_alpha0.5_beta0.01_3.gr,fixed_n_fig_network_n10_alpha0.5_beta0.01_0.gr,10,10,0.5,0.5,0.01,0.01,3,2,23,23,8,8,4,4,17,0.0011165142059326172
78,fixed_n_fig_network_n10_alpha0.5_beta0.01_3.gr,fixed_n_fig_network_n10_alpha0.5_beta0.01_1.gr,10,10,0.5,0.5,0.01,0.01,3,2,23,23,8,8,4,4,12,0.0012526512145996094
79,fixed_n_fig_network_n10_alpha0.5_beta0.01_3.gr,fixed_n_fig_network_n10_alpha0.5_beta0.01_3.gr,10,10,0.5,0.5,0.01,0.01,3,3,23,23,8,8,4,4,0,0.0010688304901123047
80,fixed_n_fig_network_n10_alpha0.5_beta0.01_3.gr,fixed_n_fig_network_n10_alpha0.5_beta0.01_4.gr,10,10,0.5,0.5,0.01,0.01,3,2,23,23,8,8,4,4,17,0.0016753673553466797
81,fixed_n_fig_network_n10_alpha0.5_beta0.01_4.gr,fixed_n_fig_network_n10_alpha0.5_beta0.01_0.gr,10,10,0.5,0.5,0.01,0.01,2,2,23,23,8,8,4,4,12,0.0012488365173339844
82,fixed_n_fig_network_n10_alpha0.5_beta0.01_4.gr,fixed_n_fig_network_n10_alpha0.5_beta0.01_1.gr,10,10,0.5,0.5,0.01,0.01,2,2,23,23,8,8,4,4,16,0.0012962818145751953
83,fixed_n_fig_network_n10_alpha0.5_beta0.01_4.gr,fixed_n_fig_network_n10_alpha0.5_beta0.01_3.gr,10,10,0.5,0.5,0.01,0.01,2,3,23,23,8,8,4,4,17,0.001195669174194336
84,fixed_n_fig_network_n10_alpha0.5_beta0.01_4.gr,fixed_n_fig_network_n10_alpha0.5_beta0.01_4.gr,10,10,0.5,0.5,0.01,0.01,2,2,23,23,8,8,4,4,0,0.0011391639709472656
85,fixed_n_fig_network_n10_alpha0.5_beta0.05_0.gr,fixed_n_fig_network_n10_alpha0.5_beta0.05_0.gr,10,10,0.5,0.5,0.05,0.05,3,3,23,23,8,8,4,4,0,0.0011544227600097656
86,fixed_n_fig_network_n10_alpha0.5_beta0.05_1.gr,fixed_n_fig_network_n10_alpha0.5_beta0.05_1.gr,10,10,0.5,0.5,0.05,0.05,2,2,23,23,9,9,3,3,0,0.0011053085327148438
87,fixed_n_fig_network_n10_alpha0.5_beta0.05_2.gr,fixed_n_fig_network_n10_alpha0.5_beta0.05_2.gr,10,10,0.5,0.5,0.05,0.05,3,3,23,23,7,7,5,5,0,0.002002716064453125
88,fixed_n_fig_network_n10_alpha0.5_beta0.05_2.gr,fixed_n_fig_network_n10_alpha0.5_beta0.05_3.gr,10,10,0.5,0.5,0.05,0.05,3,5,23,23,7,7,5,5,18,0.0015976428985595703
89,fixed_n_fig_network_n10_alpha0.5_beta0.05_3.gr,fixed_n_fig_network_n10_alpha0.5_beta0.05_2.gr,10,10,0.5,0.5,0.05,0.05,5,3,23,23,7,7,5,5,18,0.0014629364013671875
90,fixed_n_fig_network_n10_alpha0.5_beta0.05_3.gr,fixed_n_fig_network_n10_alpha0.5_beta0.05_3.gr,10,10,0.5,0.5,0.05,0.05,5,5,23,23,7,7,5,5,0,0.0011827945709228516
91,fixed_n_fig_network_n10_alpha0.5_beta0.05_4.gr,fixed_n_fig_network_n10_alpha0.5_beta0.05_4.gr,10,10,0.5,0.5,0.05,0.05,3,3,23,23,5,5,7,7,0,0.001283884048461914
92,fixed_n_fig_network_n10_alpha0.5_beta0.25_0.gr,fixed_n_fig_network_n10_alpha0.5_beta0.25_0.gr,10,10,0.5,0.5,0.25,0.25,4,4,23,23,8,8,4,4,0,0.0011506080627441406
93,fixed_n_fig_network_n10_alpha0.5_beta0.25_0.gr,fixed_n_fig_network_n10_alpha0.5_beta0.25_1.gr,10,10,0.5,0.5,0.25,0.25,4,4,23,23,8,8,4,4,22,0.0010857582092285156
94,fixed_n_fig_network_n10_alpha0.5_beta0.25_1.gr,fixed_n_fig_network_n10_alpha0.5_beta0.25_0.gr,10,10,0.5,0.5,0.25,0.25,4,4,23,23,8,8,4,4,22,0.001810312271118164
95,fixed_n_fig_network_n10_alpha0.5_beta0.25_1.gr,fixed_n_fig_network_n10_alpha0.5_beta0.25_1.gr,10,10,0.5,0.5,0.25,0.25,4,4,23,23,8,8,4,4,0,0.0014142990112304688
96,fixed_n_fig_network_n10_alpha0.5_beta0.25_2.gr,fixed_n_fig_network_n10_alpha0.5_beta0.25_2.gr,10,10,0.5,0.5,0.25,0.25,4,4,23,23,6,6,6,6,0,0.001520395278930664
97,fixed_n_fig_network_n10_alpha0.5_beta0.25_3.gr,fixed_n_fig_network_n10_alpha0.5_beta0.25_3.gr,10,10,0.5,0.5,0.25,0.25,5,5,23,23,7,7,5,5,0,0.0012621879577636719
98,fixed_n_fig_network_n10_alpha0.5_beta0.25_4.gr,fixed_n_fig_network_n10_alpha0.5_beta0.25_4.gr,10,10,0.5,0.5,0.25,0.25,7,7,23,23,5,5,7,7,0,0.001157522201538086
99,fixed_n_fig_network_n10_alpha0.5_beta1.25_0.gr,fixed_n_fig_network_n10_alpha0.5_beta1.25_0.gr,10,10,0.5,0.5,1.25,1.25,5,5,23,23,7,7,5,5,0,0.0011305809020996094
100,fixed_n_fig_network_n10_alpha0.5_beta1.25_0.gr,fixed_n_fig_network_n10_alpha0.5_beta1.25_1.gr,10,10,0.5,0.5,1.25,1.25,5,5,23,23,7,7,5,5,18,0.00189971923828125
101,fixed_n_fig_network_n10_alpha0.5_beta1.25_1.gr,fixed_n_fig_network_n10_alpha0.5_beta1.25_0.gr,10,10,0.5,0.5,1.25,1.25,5,5,23,23,7,7,5,5,18,0.0016732215881347656
102,fixed_n_fig_network_n10_alpha0.5_beta1.25_1.gr,fixed_n_fig_network_n10_alpha0.5_beta1.25_1.gr,10,10,0.5,0.5,1.25,1.25,5,5,23,23,7,7,5,5,0,0.0012519359588623047
103,fixed_n_fig_network_n10_alpha0.5_beta1.25_2.gr,fixed_n_fig_network_n10_alpha0.5_beta1.25_2.gr,10,10,0.5,0.5,1.25,1.25,5,5,23,23,6,6,6,6,0,0.0014615058898925781
104,fixed_n_fig_network_n10_alpha0.5_beta1.25_2.gr,fixed_n_fig_network_n10_alpha0.5_beta1.25_3.gr,10,10,0.5,0.5,1.25,1.25,5,6,23,23,6,6,6,6,20,0.00110626220703125
105,fixed_n_fig_network_n10_alpha0.5_beta1.25_3.gr,fixed_n_fig_network_n10_alpha0.5_beta1.25_2.gr,10,10,0.5,0.5,1.25,1.25,6,5,23,23,6,6,6,6,20,0.0012080669403076172
106,fixed_n_fig_network_n10_alpha0.5_beta1.25_3.gr,fixed_n_fig_network_n10_alpha0.5_beta1.25_3.gr,10,10,0.5,0.5,1.25,1.25,6,6,23,23,6,6,6,6,0,0.0011022090911865234
107,fixed_n_fig_network_n10_alpha0.5_beta1.25_4.gr,fixed_n_fig_network_n10_alpha0.5_beta1.25_4.gr,10,10,0.5,0.5,1.25,1.25,4,4,23,23,8,8,4,4,0,0.0013706684112548828
108,fixed_n_fig_network_n10_alpha0.6_beta0.01_0.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_0.gr,10,10,0.6,0.6,0.01,0.01,6,6,23,23,6,6,6,6,0,0.0015583038330078125
109,fixed_n_fig_network_n10_alpha0.6_beta0.01_0.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_2.gr,10,10,0.6,0.6,0.01,0.01,6,4,23,23,6,6,6,6,14,0.0013823509216308594
110,fixed_n_fig_network_n10_alpha0.6_beta0.01_0.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_3.gr,10,10,0.6,0.6,0.01,0.01,6,6,23,23,6,6,6,6,16,0.0014119148254394531
111,fixed_n_fig_network_n10_alpha0.6_beta0.01_1.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_1.gr,10,10,0.6,0.6,0.01,0.01,3,3,23,23,8,8,4,4,0,0.0011942386627197266
112,fixed_n_fig_network_n10_alpha0.6_beta0.01_1.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_4.gr,10,10,0.6,0.6,0.01,0.01,3,3,23,23,8,8,4,4,14,0.00106048583984375
113,fixed_n_fig_network_n10_alpha0.6_beta0.01_2.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_0.gr,10,10,0.6,0.6,0.01,0.01,4,6,23,23,6,6,6,6,14,0.0011355876922607422
114,fixed_n_fig_network_n10_alpha0.6_beta0.01_2.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_2.gr,10,10,0.6,0.6,0.01,0.01,4,4,23,23,6,6,6,6,0,0.0011577606201171875
115,fixed_n_fig_network_n10_alpha0.6_beta0.01_2.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_3.gr,10,10,0.6,0.6,0.01,0.01,4,6,23,23,6,6,6,6,16,0.001760721206665039
116,fixed_n_fig_network_n10_alpha0.6_beta0.01_3.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_0.gr,10,10,0.6,0.6,0.01,0.01,6,6,23,23,6,6,6,6,16,0.0013229846954345703
117,fixed_n_fig_network_n10_alpha0.6_beta0.01_3.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_2.gr,10,10,0.6,0.6,0.01,0.01,6,4,23,23,6,6,6,6,16,0.0015680789947509766
118,fixed_n_fig_network_n10_alpha0.6_beta0.01_3.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_3.gr,10,10,0.6,0.6,0.01,0.01,6,6,23,23,6,6,6,6,0,0.0012013912200927734
119,fixed_n_fig_network_n10_alpha0.6_beta0.01_4.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_1.gr,10,10,0.6,0.6,0.01,0.01,3,3,23,23,8,8,4,4,14,0.0012214183807373047
120,fixed_n_fig_network_n10_alpha0.6_beta0.01_4.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_4.gr,10,10,0.6,0.6,0.01,0.01,3,3,23,23,8,8,4,4,0,0.0011043548583984375
