,fname1,fname2,nnodes_network1,nnodes_network2,nleaves_network1,nleaves_network2,ntransfers_network1,ntransfers_network2,distance,runtime
63,network_15438.gr,network_12997.gr,103,103,50,50,2,2,83,0.0012996196746826172
64,network_15438.gr,network_11455.gr,103,103,50,50,2,2,84,0.000766754150390625
65,network_15438.gr,network_14263.gr,103,103,50,50,2,2,87,0.0009212493896484375
66,network_15438.gr,network_13408.gr,103,103,50,50,2,2,89,0.0006680488586425781
67,network_16.gr,network_16.gr,63,63,32,32,0,0,0,0.0005390644073486328
68,network_16.gr,network_4933.gr,63,63,32,32,0,0,46,0.0005979537963867188
69,network_16.gr,network_1962.gr,63,63,32,32,0,0,48,0.0005984306335449219
70,network_16.gr,network_874.gr,63,63,32,32,0,0,52,0.0004582405090332031
71,network_6046.gr,network_6046.gr,63,63,21,21,11,11,0,0.00035190582275390625
72,network_6046.gr,network_10978.gr,63,63,21,21,11,11,65,0.019625425338745117
73,network_6046.gr,network_9460.gr,63,63,21,21,11,11,61,0.010700225830078125
74,network_6046.gr,network_6071.gr,63,63,21,21,11,11,69,0.041500091552734375
75,network_6046.gr,network_9061.gr,63,63,21,21,11,11,63,0.016284465789794922
76,network_13858.gr,network_13858.gr,103,103,43,43,9,9,0,0.0005006790161132812
77,network_13858.gr,network_12063.gr,103,103,43,43,9,9,94,0.06765484809875488
78,network_13858.gr,network_21787.gr,103,103,43,43,9,9,101,0.003968715667724609
79,network_12063.gr,network_13858.gr,103,103,43,43,9,9,94,0.06699943542480469
80,network_12063.gr,network_12063.gr,103,103,43,43,9,9,0,0.0005626678466796875
81,network_12063.gr,network_21787.gr,103,103,43,43,9,9,99,0.010620832443237305
82,network_20900.gr,network_20900.gr,103,103,33,33,19,19,0,0.0004725456237792969
83,network_5745.gr,network_5745.gr,63,63,25,25,7,7,0,0.0003795623779296875
84,network_5745.gr,network_10292.gr,63,63,25,25,7,7,61,0.005860328674316406
85,network_5745.gr,network_6061.gr,63,63,25,25,7,7,53,0.000946044921875
86,network_5745.gr,network_6539.gr,63,63,25,25,7,7,53,0.0026123523712158203
87,network_5745.gr,network_685.gr,63,63,25,25,7,7,62,0.00258636474609375
88,network_5745.gr,network_2057.gr,63,63,25,25,7,7,53,0.003933906555175781
89,network_5745.gr,network_7632.gr,63,63,25,25,7,7,59,0.009877204895019531
90,network_5745.gr,network_6254.gr,63,63,25,25,7,7,62,0.0013835430145263672
91,network_13723.gr,network_13723.gr,103,103,49,49,3,3,0,0.000392913818359375
92,network_13723.gr,network_12430.gr,103,103,49,49,3,3,83,0.0007297992706298828
93,network_2501.gr,network_2501.gr,63,63,28,28,4,4,0,0.00029206275939941406
94,network_2501.gr,network_2513.gr,63,63,28,28,4,4,55,0.0015647411346435547
95,network_2501.gr,network_2638.gr,63,63,28,28,4,4,53,0.0006124973297119141
96,network_2501.gr,network_16888.gr,63,103,28,28,4,24,78,0.4164121150970459
97,network_2501.gr,network_2725.gr,63,63,28,28,4,4,53,0.0004372596740722656
98,network_2501.gr,network_5183.gr,63,63,28,28,4,4,59,0.001535177230834961
99,network_2273.gr,network_2544.gr,63,63,30,30,2,2,53,0.0004642009735107422
100,network_2273.gr,network_2273.gr,63,63,30,30,2,2,0,0.0002562999725341797
101,network_2273.gr,network_3407.gr,63,63,30,30,2,2,50,0.0006496906280517578
102,network_2273.gr,network_5211.gr,63,63,30,30,2,2,46,0.0006330013275146484
103,network_2273.gr,network_1335.gr,63,63,30,30,2,2,51,0.00037384033203125
104,network_2273.gr,network_19746.gr,63,103,30,30,2,22,86,0.0016095638275146484
105,network_21851.gr,network_21851.gr,103,103,40,40,12,12,0,0.0004889965057373047
106,network_21851.gr,network_19966.gr,103,103,40,40,12,12,109,0.003128528594970703
107,network_21851.gr,network_16878.gr,103,103,40,40,12,12,100,0.006421566009521484
108,network_21851.gr,network_20435.gr,103,103,40,40,12,12,98,0.005350828170776367
109,network_20720.gr,network_20720.gr,103,103,37,37,15,15,0,0.0004429817199707031
110,network_20720.gr,network_18886.gr,103,103,37,37,15,15,111,0.014150857925415039
111,network_20720.gr,network_20770.gr,103,103,37,37,15,15,106,0.459688663482666
112,network_20720.gr,network_21002.gr,103,103,37,37,15,15,105,0.031310319900512695
113,network_20720.gr,network_17768.gr,103,103,37,37,15,15,94,8.954709529876709
114,network_20720.gr,network_20925.gr,103,103,37,37,15,15,104,0.22902655601501465
115,network_20720.gr,network_17955.gr,103,103,37,37,15,15,102,0.06861305236816406
116,network_18786.gr,network_18786.gr,103,103,42,42,10,10,0,0.0004336833953857422
117,network_18786.gr,network_17969.gr,103,103,42,42,10,10,95,0.00395965576171875
118,network_18786.gr,network_19926.gr,103,103,42,42,10,10,103,0.005973339080810547
119,network_18786.gr,network_13264.gr,103,103,42,42,10,10,95,0.0015816688537597656
120,network_18786.gr,network_19521.gr,103,103,42,42,10,10,99,0.03318285942077637
121,network_21720.gr,network_21720.gr,103,103,38,38,14,14,0,0.0004336833953857422
122,network_21720.gr,network_17507.gr,103,103,38,38,14,14,98,1.0036718845367432
123,network_21720.gr,network_18969.gr,103,103,38,38,14,14,100,0.03089118003845215
124,network_10292.gr,network_5745.gr,63,63,25,25,7,7,61,0.004810333251953125
125,network_10292.gr,network_10292.gr,63,63,25,25,7,7,0,0.0002415180206298828
126,network_10292.gr,network_6061.gr,63,63,25,25,7,7,60,0.004909038543701172
127,network_10292.gr,network_6539.gr,63,63,25,25,7,7,58,0.002518177032470703
128,network_10292.gr,network_685.gr,63,63,25,25,7,7,55,0.001058340072631836
129,network_10292.gr,network_2057.gr,63,63,25,25,7,7,56,0.0007963180541992188
130,network_10292.gr,network_7632.gr,63,63,25,25,7,7,60,0.0019593238830566406
131,network_10292.gr,network_6254.gr,63,63,25,25,7,7,63,0.0008051395416259766
132,network_17969.gr,network_18786.gr,103,103,42,42,10,10,95,0.004178762435913086
133,network_17969.gr,network_17969.gr,103,103,42,42,10,10,0,0.0004010200500488281
134,network_17969.gr,network_19926.gr,103,103,42,42,10,10,102,0.002062559127807617
135,network_17969.gr,network_13264.gr,103,103,42,42,10,10,100,0.0012316703796386719
136,network_17969.gr,network_19521.gr,103,103,42,42,10,10,91,0.2697484493255615
137,network_12016.gr,network_12016.gr,103,103,45,45,7,7,0,0.0006234645843505859
138,network_12016.gr,network_12068.gr,103,103,45,45,7,7,89,0.003056764602661133
139,network_12016.gr,network_16379.gr,103,103,45,45,7,7,89,0.0071408748626708984
140,network_12016.gr,network_15733.gr,103,103,45,45,7,7,87,0.004396200180053711
141,network_12016.gr,network_15632.gr,103,103,45,45,7,7,88,0.004633426666259766
142,network_12016.gr,network_11006.gr,103,103,45,45,7,7,89,0.0009684562683105469
143,network_12016.gr,network_16065.gr,103,103,45,45,7,7,87,0.0006117820739746094
144,network_12016.gr,network_13287.gr,103,103,45,45,7,7,92,0.002237558364868164
145,network_15123.gr,network_15123.gr,103,103,48,48,4,4,0,0.0004239082336425781
146,network_15123.gr,network_14706.gr,103,103,48,48,4,4,89,0.000762939453125
147,network_15123.gr,network_11321.gr,103,103,48,48,4,4,87,0.0014417171478271484
148,network_15123.gr,network_14872.gr,103,103,48,48,4,4,89,0.0014030933380126953
149,network_15123.gr,network_14516.gr,103,103,48,48,4,4,84,0.0036754608154296875
150,network_15123.gr,network_15988.gr,103,103,48,48,4,4,90,0.0013175010681152344
151,network_15123.gr,network_13536.gr,103,103,48,48,4,4,92,0.0009386539459228516
152,network_15123.gr,network_14217.gr,103,103,48,48,4,4,91,0.0024166107177734375
153,network_15123.gr,network_13763.gr,103,103,48,48,4,4,86,0.0010938644409179688
154,network_15123.gr,network_12275.gr,103,103,48,48,4,4,90,0.000942230224609375
155,network_15123.gr,network_15195.gr,103,103,48,48,4,4,91,0.0013761520385742188
156,network_15123.gr,network_14213.gr,103,103,48,48,4,4,90,0.0007467269897460938
157,network_17507.gr,network_21720.gr,103,103,38,38,14,14,98,0.9959542751312256
158,network_17507.gr,network_17507.gr,103,103,38,38,14,14,0,0.0005488395690917969
159,network_17507.gr,network_18969.gr,103,103,38,38,14,14,95,4.413069009780884
160,network_14706.gr,network_15123.gr,103,103,48,48,4,4,89,0.0007956027984619141
161,network_14706.gr,network_14706.gr,103,103,48,48,4,4,0,0.0004277229309082031
162,network_14706.gr,network_11321.gr,103,103,48,48,4,4,81,0.0007412433624267578
163,network_14706.gr,network_14872.gr,103,103,48,48,4,4,89,0.0007402896881103516
164,network_14706.gr,network_14516.gr,103,103,48,48,4,4,88,0.0009367465972900391
165,network_14706.gr,network_15988.gr,103,103,48,48,4,4,91,0.0008697509765625
166,network_14706.gr,network_13536.gr,103,103,48,48,4,4,93,0.004285097122192383
167,network_14706.gr,network_14217.gr,103,103,48,48,4,4,87,0.0016307830810546875
168,network_14706.gr,network_13763.gr,103,103,48,48,4,4,86,0.0007321834564208984
169,network_14706.gr,network_12275.gr,103,103,48,48,4,4,95,0.0007302761077880859
170,network_14706.gr,network_15195.gr,103,103,48,48,4,4,87,0.0009465217590332031
171,network_14706.gr,network_14213.gr,103,103,48,48,4,4,87,0.0014345645904541016
172,network_4933.gr,network_16.gr,63,63,32,32,0,0,46,0.00032329559326171875
173,network_4933.gr,network_4933.gr,63,63,32,32,0,0,0,0.0002682209014892578
174,network_4933.gr,network_1962.gr,63,63,32,32,0,0,46,0.0002906322479248047
175,network_4933.gr,network_874.gr,63,63,32,32,0,0,46,0.0003840923309326172
176,network_21163.gr,network_19953.gr,103,103,39,39,13,13,104,0.11518359184265137
177,network_21163.gr,network_21163.gr,103,103,39,39,13,13,0,0.0003902912139892578
178,network_21163.gr,network_17471.gr,103,103,39,39,13,13,103,0.0055081844329833984
179,network_21163.gr,network_20072.gr,103,103,39,39,13,13,104,0.11199092864990234
180,network_21163.gr,network_15242.gr,103,103,39,39,13,13,97,0.007071018218994141
181,network_21163.gr,network_19152.gr,103,103,39,39,13,13,106,0.02860403060913086
182,network_21163.gr,network_17438.gr,103,103,39,39,13,13,97,0.46181154251098633
183,network_4906.gr,network_4900.gr,63,63,29,29,3,3,58,0.00046563148498535156
184,network_4906.gr,network_4906.gr,63,63,29,29,3,3,0,0.00026798248291015625
185,network_4906.gr,network_3715.gr,63,63,29,29,3,3,50,0.0007889270782470703
186,network_4906.gr,network_2335.gr,63,63,29,29,3,3,54,0.0006957054138183594
187,network_15779.gr,network_15779.gr,103,103,44,44,8,8,0,0.00041174888610839844
188,network_15779.gr,network_12032.gr,103,103,44,44,8,8,89,0.008644342422485352
189,network_15779.gr,network_14702.gr,103,103,44,44,8,8,98,0.0030138492584228516
190,network_15779.gr,network_19620.gr,103,103,44,44,8,8,97,0.0021910667419433594
191,network_18886.gr,network_20720.gr,103,103,37,37,15,15,111,0.01496434211730957
192,network_18886.gr,network_18886.gr,103,103,37,37,15,15,0,0.0006237030029296875
193,network_18886.gr,network_20770.gr,103,103,37,37,15,15,104,0.029916763305664062
194,network_18886.gr,network_21002.gr,103,103,37,37,15,15,102,0.015005111694335938
195,network_18886.gr,network_17768.gr,103,103,37,37,15,15,107,0.11306381225585938
196,network_18886.gr,network_20925.gr,103,103,37,37,15,15,105,0.0068624019622802734
197,network_18886.gr,network_17955.gr,103,103,37,37,15,15,108,0.008784294128417969
198,network_5432.gr,network_5432.gr,63,63,31,31,1,1,0,0.00043392181396484375
199,network_5432.gr,network_1751.gr,63,63,31,31,1,1,44,0.00032210350036621094
200,network_5432.gr,network_20973.gr,63,103,31,31,1,21,74,0.002877473831176758
201,network_1751.gr,network_5432.gr,63,63,31,31,1,1,44,0.0004425048828125
202,network_1751.gr,network_1751.gr,63,63,31,31,1,1,0,0.000274658203125
203,network_1751.gr,network_20973.gr,63,103,31,31,1,21,70,0.005851268768310547
204,network_8934.gr,network_8127.gr,63,63,24,24,8,8,57,0.0023903846740722656
205,network_8934.gr,network_8934.gr,63,63,24,24,8,8,0,0.0002777576446533203
206,network_8934.gr,network_7364.gr,63,63,24,24,8,8,67,0.0007512569427490234
207,network_19966.gr,network_21851.gr,103,103,40,40,12,12,109,0.0027818679809570312
208,network_19966.gr,network_19966.gr,103,103,40,40,12,12,0,0.0005245208740234375
209,network_19966.gr,network_16878.gr,103,103,40,40,12,12,98,0.013791799545288086
210,network_19966.gr,network_20435.gr,103,103,40,40,12,12,107,0.0010445117950439453
211,network_11321.gr,network_15123.gr,103,103,48,48,4,4,87,0.001955270767211914
212,network_11321.gr,network_14706.gr,103,103,48,48,4,4,81,0.001360177993774414
213,network_11321.gr,network_11321.gr,103,103,48,48,4,4,0,0.0005137920379638672
214,network_11321.gr,network_14872.gr,103,103,48,48,4,4,79,0.0032362937927246094
215,network_11321.gr,network_14516.gr,103,103,48,48,4,4,83,0.0025987625122070312
216,network_11321.gr,network_15988.gr,103,103,48,48,4,4,87,0.001422882080078125
217,network_11321.gr,network_13536.gr,103,103,48,48,4,4,87,0.0018877983093261719
218,network_11321.gr,network_14217.gr,103,103,48,48,4,4,83,0.00408935546875
219,network_11321.gr,network_13763.gr,103,103,48,48,4,4,93,0.001293182373046875
220,network_11321.gr,network_12275.gr,103,103,48,48,4,4,93,0.0009942054748535156
221,network_11321.gr,network_15195.gr,103,103,48,48,4,4,90,0.0009493827819824219
222,network_11321.gr,network_14213.gr,103,103,48,48,4,4,89,0.0011718273162841797
223,network_19926.gr,network_18786.gr,103,103,42,42,10,10,103,0.004271984100341797
224,network_19926.gr,network_17969.gr,103,103,42,42,10,10,102,0.002061605453491211
225,network_19926.gr,network_19926.gr,103,103,42,42,10,10,0,0.0003426074981689453
226,network_19926.gr,network_13264.gr,103,103,42,42,10,10,91,0.00933218002319336
227,network_19926.gr,network_19521.gr,103,103,42,42,10,10,100,0.030267715454101562
228,network_15778.gr,network_15778.gr,103,103,46,46,6,6,0,0.0004413127899169922
229,network_15778.gr,network_16467.gr,103,103,46,46,6,6,97,0.0009467601776123047
230,network_15778.gr,network_16124.gr,103,103,46,46,6,6,89,0.001046895980834961
231,network_15778.gr,network_16066.gr,103,103,46,46,6,6,87,0.0009207725524902344
232,network_15778.gr,network_14377.gr,103,103,46,46,6,6,95,0.0009238719940185547
233,network_15778.gr,network_13167.gr,103,103,46,46,6,6,91,0.0009109973907470703
234,network_15778.gr,network_11883.gr,103,103,46,46,6,6,88,0.0009152889251708984
235,network_14333.gr,network_16201.gr,103,103,47,47,5,5,94,0.0023958683013916016
236,network_14333.gr,network_14333.gr,103,103,47,47,5,5,0,0.0005414485931396484
237,network_14333.gr,network_16271.gr,103,103,47,47,5,5,94,0.00098419189453125
238,network_14333.gr,network_12996.gr,103,103,47,47,5,5,89,0.004370450973510742
239,network_14333.gr,network_14450.gr,103,103,47,47,5,5,91,0.002676248550415039
240,network_14333.gr,network_15308.gr,103,103,47,47,5,5,89,0.0022933483123779297
241,network_14333.gr,network_15735.gr,103,103,47,47,5,5,90,0.0009279251098632812
242,network_16467.gr,network_15778.gr,103,103,46,46,6,6,97,0.0013573169708251953
243,network_16467.gr,network_16467.gr,103,103,46,46,6,6,0,0.0005202293395996094
244,network_16467.gr,network_16124.gr,103,103,46,46,6,6,86,0.0016322135925292969
245,network_16467.gr,network_16066.gr,103,103,46,46,6,6,96,0.0014681816101074219
246,network_16467.gr,network_14377.gr,103,103,46,46,6,6,94,0.0013697147369384766
247,network_16467.gr,network_13167.gr,103,103,46,46,6,6,90,0.0013806819915771484
248,network_16467.gr,network_11883.gr,103,103,46,46,6,6,89,0.002151966094970703
249,network_2513.gr,network_2501.gr,63,63,28,28,4,4,55,0.0015456676483154297
250,network_2513.gr,network_2513.gr,63,63,28,28,4,4,0,0.0002186298370361328
251,network_2513.gr,network_2638.gr,63,63,28,28,4,4,57,0.0011832714080810547
252,network_2513.gr,network_16888.gr,63,103,28,28,4,24,79,0.8720486164093018
253,network_2513.gr,network_2725.gr,63,63,28,28,4,4,52,0.0008654594421386719
254,network_2513.gr,network_5183.gr,63,63,28,28,4,4,58,0.0018558502197265625
255,network_16878.gr,network_21851.gr,103,103,40,40,12,12,100,0.006195068359375
256,network_16878.gr,network_19966.gr,103,103,40,40,12,12,98,0.0074617862701416016
257,network_16878.gr,network_16878.gr,103,103,40,40,12,12,0,0.0007367134094238281
258,network_16878.gr,network_20435.gr,103,103,40,40,12,12,96,0.002605438232421875
259,network_17471.gr,network_19953.gr,103,103,39,39,13,13,101,0.5026190280914307
260,network_17471.gr,network_21163.gr,103,103,39,39,13,13,103,0.005959033966064453
261,network_17471.gr,network_17471.gr,103,103,39,39,13,13,0,0.0004086494445800781
262,network_17471.gr,network_20072.gr,103,103,39,39,13,13,102,0.027617931365966797
263,network_17471.gr,network_15242.gr,103,103,39,39,13,13,100,0.003930568695068359
264,network_17471.gr,network_19152.gr,103,103,39,39,13,13,103,0.006760597229003906
265,network_17471.gr,network_17438.gr,103,103,39,39,13,13,100,0.9891867637634277
266,network_3407.gr,network_2544.gr,63,63,30,30,2,2,54,0.0009183883666992188
267,network_3407.gr,network_2273.gr,63,63,30,30,2,2,50,0.0007092952728271484
268,network_3407.gr,network_3407.gr,63,63,30,30,2,2,0,0.00043201446533203125
269,network_3407.gr,network_5211.gr,63,63,30,30,2,2,50,0.0008449554443359375
270,network_3407.gr,network_1335.gr,63,63,30,30,2,2,45,0.0009744167327880859
271,network_3407.gr,network_19746.gr,63,103,30,30,2,22,79,0.003942966461181641
272,network_2638.gr,network_2501.gr,63,63,28,28,4,4,53,0.0006241798400878906
273,network_2638.gr,network_2513.gr,63,63,28,28,4,4,57,0.0008757114410400391
274,network_2638.gr,network_2638.gr,63,63,28,28,4,4,0,0.00023293495178222656
275,network_2638.gr,network_16888.gr,63,103,28,28,4,24,76,0.21389985084533691
276,network_2638.gr,network_2725.gr,63,63,28,28,4,4,52,0.00035834312438964844
277,network_2638.gr,network_5183.gr,63,63,28,28,4,4,54,0.0008189678192138672
278,network_4240.gr,network_4240.gr,63,63,27,27,5,5,0,0.0003170967102050781
279,network_4240.gr,network_1884.gr,63,63,27,27,5,5,61,0.0006463527679443359
280,network_4240.gr,network_208.gr,63,63,27,27,5,5,56,0.0011019706726074219
281,network_4240.gr,network_1603.gr,63,63,27,27,5,5,54,0.0062067508697509766
282,network_4240.gr,network_5945.gr,63,63,27,27,5,5,59,0.0006480216979980469
283,network_16124.gr,network_15778.gr,103,103,46,46,6,6,89,0.0009381771087646484
284,network_16124.gr,network_16467.gr,103,103,46,46,6,6,86,0.0023124217987060547
285,network_16124.gr,network_16124.gr,103,103,46,46,6,6,0,0.0006806850433349609
286,network_16124.gr,network_16066.gr,103,103,46,46,6,6,88,0.0019783973693847656
287,network_16124.gr,network_14377.gr,103,103,46,46,6,6,88,0.0013980865478515625
288,network_16124.gr,network_13167.gr,103,103,46,46,6,6,88,0.0010356903076171875
289,network_16124.gr,network_11883.gr,103,103,46,46,6,6,87,0.0013706684112548828
290,network_11843.gr,network_15438.gr,103,103,50,50,2,2,86,0.0012853145599365234
291,network_11843.gr,network_11843.gr,103,103,50,50,2,2,0,0.0005071163177490234
292,network_11843.gr,network_12997.gr,103,103,50,50,2,2,91,0.0006680488586425781
293,network_11843.gr,network_11455.gr,103,103,50,50,2,2,82,0.0005671977996826172
294,network_11843.gr,network_14263.gr,103,103,50,50,2,2,87,0.0006325244903564453
295,network_11843.gr,network_13408.gr,103,103,50,50,2,2,87,0.0005297660827636719
296,network_6061.gr,network_5745.gr,63,63,25,25,7,7,53,0.001277923583984375
297,network_6061.gr,network_10292.gr,63,63,25,25,7,7,60,0.005671977996826172
298,network_6061.gr,network_6061.gr,63,63,25,25,7,7,0,0.0002949237823486328
299,network_6061.gr,network_6539.gr,63,63,25,25,7,7,53,0.007614612579345703
300,network_6061.gr,network_685.gr,63,63,25,25,7,7,61,0.002547740936279297
301,network_6061.gr,network_2057.gr,63,63,25,25,7,7,53,0.002690553665161133
302,network_6061.gr,network_7632.gr,63,63,25,25,7,7,60,0.0008935928344726562
303,network_6061.gr,network_6254.gr,63,63,25,25,7,7,59,0.0018591880798339844
304,network_12032.gr,network_15779.gr,103,103,44,44,8,8,89,0.008125066757202148
305,network_12032.gr,network_12032.gr,103,103,44,44,8,8,0,0.0006225109100341797
306,network_12032.gr,network_14702.gr,103,103,44,44,8,8,95,0.02000594139099121
307,network_12032.gr,network_19620.gr,103,103,44,44,8,8,94,0.014844179153442383
308,network_20072.gr,network_19953.gr,103,103,39,39,13,13,107,0.4697532653808594
309,network_20072.gr,network_21163.gr,103,103,39,39,13,13,104,0.11624360084533691
310,network_20072.gr,network_17471.gr,103,103,39,39,13,13,102,0.02701401710510254
311,network_20072.gr,network_20072.gr,103,103,39,39,13,13,0,0.0003848075866699219
312,network_20072.gr,network_15242.gr,103,103,39,39,13,13,101,0.057474613189697266
313,network_20072.gr,network_19152.gr,103,103,39,39,13,13,103,0.11193013191223145
314,network_20072.gr,network_17438.gr,103,103,39,39,13,13,104,0.9870188236236572
315,network_18601.gr,network_18601.gr,103,103,34,34,18,18,0,0.0004527568817138672
316,network_12068.gr,network_12016.gr,103,103,45,45,7,7,89,0.002192974090576172
317,network_12068.gr,network_12068.gr,103,103,45,45,7,7,0,0.0004775524139404297
318,network_12068.gr,network_16379.gr,103,103,45,45,7,7,96,0.002734661102294922
319,network_12068.gr,network_15733.gr,103,103,45,45,7,7,88,0.008501529693603516
320,network_12068.gr,network_15632.gr,103,103,45,45,7,7,89,0.018224239349365234
321,network_12068.gr,network_11006.gr,103,103,45,45,7,7,92,0.0023190975189208984
322,network_12068.gr,network_16065.gr,103,103,45,45,7,7,92,0.0009427070617675781
323,network_12068.gr,network_13287.gr,103,103,45,45,7,7,96,0.016797780990600586
324,network_16271.gr,network_16201.gr,103,103,47,47,5,5,92,0.0023908615112304688
325,network_16271.gr,network_14333.gr,103,103,47,47,5,5,94,0.0009458065032958984
326,network_16271.gr,network_16271.gr,103,103,47,47,5,5,0,0.0003426074981689453
327,network_16271.gr,network_12996.gr,103,103,47,47,5,5,87,0.008621931076049805
328,network_16271.gr,network_14450.gr,103,103,47,47,5,5,89,0.004388570785522461
329,network_16271.gr,network_15308.gr,103,103,47,47,5,5,89,0.0011556148529052734
330,network_16271.gr,network_15735.gr,103,103,47,47,5,5,97,0.0009438991546630859
331,network_12996.gr,network_16201.gr,103,103,47,47,5,5,89,0.02041912078857422
332,network_12996.gr,network_14333.gr,103,103,47,47,5,5,89,0.00499415397644043
333,network_12996.gr,network_16271.gr,103,103,47,47,5,5,87,0.011444568634033203
